,imgPath,angle,distance,speed,altitude,key_a,key_d,key_1,key_3,key_q,key_e,key_w,key_s
0,dataset/3/3593.jpg,-36.41,175.21,,13850,0,0,0,1,0,1,0,0
0,dataset/3/3593.jpg,-138.45,58.8,,13850,0,0,0,1,0,1,0,0
0,dataset/3/3592.jpg,-36.41,175.21,,,0,0,0,1,0,1,0,0
0,dataset/3/3592.jpg,-125.22,41.62,,,0,0,0,1,0,1,0,0
0,dataset/1/1591.jpg,-36.87,185.0,,,0,0,1,0,0,0,0,0
0,dataset/1/1591.jpg,6.93,149.09,,,0,0,1,0,0,0,0,0
0,dataset/1/1591.jpg,28.84,157.54,,,0,0,1,0,0,0,0,0
0,dataset/1/1591.jpg,-36.67,175.8,,,0,0,1,0,0,0,0,0
0,dataset/1/1591.jpg,-115.11,35.34,,,0,0,1,0,0,0,0,0
0,dataset/1/1591.jpg,-125.17,53.82,,,0,0,1,0,0,0,0,0
0,dataset/1/1591.jpg,-122.01,122.64,,,0,0,1,0,0,0,0,0
0,dataset/1/1590.jpg,-36.87,185.0,,,0,0,1,0,0,0,0,0
0,dataset/1/1590.jpg,7.32,149.21,,,0,0,1,0,0,0,0,0
0,dataset/1/1590.jpg,34.4,157.55,,,0,0,1,0,0,0,0,0
0,dataset/1/1590.jpg,-36.67,175.8,,,0,0,1,0,0,0,0,0
0,dataset/1/1590.jpg,-115.02,33.11,,,0,0,1,0,0,0,0,0
0,dataset/1/1590.jpg,-124.9,52.43,,,0,0,1,0,0,0,0,0
0,dataset/1/1590.jpg,-122.01,122.64,,,0,0,1,0,0,0,0,0
0,dataset/3/3589.jpg,-36.67,175.8,,,0,0,0,1,1,1,0,0
0,dataset/3/3589.jpg,-15.46,48.76,,,0,0,0,1,1,1,0,0
0,dataset/3/3589.jpg,-67.0,115.16,,,0,0,0,1,1,1,0,0
0,dataset/3/3589.jpg,-67.62,110.31,,,0,0,0,1,1,1,0,0
0,dataset/3/3588.jpg,-35.31,176.47,1833,,0,0,0,1,1,1,0,0
0,dataset/3/3588.jpg,-37.39,176.21,1833,,0,0,0,1,1,1,0,0
0,dataset/3/3588.jpg,-36.4,170.21,1833,,0,0,0,1,1,1,0,0
0,dataset/3/3588.jpg,-40.45,160.31,1833,,0,0,0,1,1,1,0,0
0,dataset/3/3588.jpg,-1.06,54.01,1833,,0,0,0,1,1,1,0,0
0,dataset/3/3587.jpg,-35.05,175.89,,413,0,0,0,1,1,1,0,0
0,dataset/3/3587.jpg,-33.5,170.29,,413,0,0,0,1,1,1,0,0
0,dataset/3/3587.jpg,-37.39,176.21,,413,0,0,0,1,1,1,0,0
0,dataset/3/3587.jpg,-32.92,165.59,,413,0,0,0,1,1,1,0,0
0,dataset/3/3587.jpg,-36.67,170.8,,413,0,0,0,1,1,1,0,0
0,dataset/3/3587.jpg,-38.71,167.89,,413,0,0,0,1,1,1,0,0
0,dataset/3/3587.jpg,4.09,56.14,,413,0,0,0,1,1,1,0,0
0,dataset/3/3586.jpg,-50.74,134.32,,,0,0,0,1,1,1,0,0
0,dataset/3/3586.jpg,-51.89,129.63,,,0,0,0,1,1,1,0,0
0,dataset/3/3586.jpg,-6.77,59.41,,,0,0,0,1,1,1,0,0
0,dataset/3/3586.jpg,-62.56,117.18,,,0,0,0,1,1,1,0,0
0,dataset/1/1585.jpg,-37.13,175.6,1533,,0,0,1,0,1,0,0,0
0,dataset/1/1585.jpg,-14.93,62.1,1533,,0,0,1,0,1,0,0,0
0,dataset/1/1585.jpg,-36.43,52.2,1533,,0,0,1,0,1,0,0,0
0,dataset/1/1585.jpg,-77.83,104.35,1533,,0,0,1,0,1,0,0,0
0,dataset/1/1585.jpg,-80.36,107.52,1533,,0,0,1,0,1,0,0,0
0,dataset/1/1585.jpg,-104.04,107.2,1533,,0,0,1,0,1,0,0,0
0,dataset/1/1584.jpg,-37.13,175.6,,,0,0,1,0,1,0,0,0
0,dataset/1/1584.jpg,-17.61,66.1,,,0,0,1,0,1,0,0,0
0,dataset/1/1584.jpg,-38.66,51.22,,,0,0,1,0,1,0,0,0
0,dataset/1/1584.jpg,-96.71,102.7,,,0,0,1,0,1,0,0,0
0,dataset/1/1584.jpg,-98.75,105.22,,,0,0,1,0,1,0,0,0
0,dataset/1/1584.jpg,-121.36,122.97,,,0,0,1,0,1,0,0,0
0,dataset/1/1584.jpg,-123.04,122.87,,,0,0,1,0,1,0,0,0
0,dataset/1/1583.jpg,-37.13,175.6,1379,,0,0,1,0,1,0,0,0
0,dataset/1/1583.jpg,-17.1,68.01,1379,,0,0,1,0,1,0,0,0
0,dataset/1/1583.jpg,-36.43,52.2,1379,,0,0,1,0,1,0,0,0
0,dataset/1/1583.jpg,-107.45,110.06,1379,,0,0,1,0,1,0,0,0
0,dataset/1/1583.jpg,-109.94,108.5,1379,,0,0,1,0,1,0,0,0
0,dataset/Q/Q_582.jpg,-37.13,175.6,13,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_582.jpg,-17.93,71.47,13,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_582.jpg,-35.79,53.01,13,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_582.jpg,-119.8,118.7,13,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_581.jpg,-37.13,175.6,124,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_581.jpg,-18.92,74.0,124,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_581.jpg,-35.17,53.82,124,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_581.jpg,-124.72,122.89,124,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_580.jpg,-37.13,175.6,17,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_580.jpg,-20.11,75.61,17,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_580.jpg,-35.17,53.82,17,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_580.jpg,-124.72,122.89,17,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_579.jpg,-37.13,175.6,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_579.jpg,-17.97,77.79,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_579.jpg,-30.78,54.71,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_579.jpg,-124.72,122.89,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_578.jpg,-37.13,175.6,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_578.jpg,-8.7,85.99,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_578.jpg,-16.61,59.48,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_578.jpg,-121.95,119.04,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_578.jpg,-121.81,127.09,,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_578.jpg,-124.72,122.89,,,0,0,0,0,1,0,0,0
0,dataset/1/1577.jpg,-37.13,175.6,714,,0,0,1,0,0,0,0,0
0,dataset/1/1577.jpg,-5.14,89.36,714,,0,0,1,0,0,0,0,0
0,dataset/1/1577.jpg,-12.43,60.42,714,,0,0,1,0,0,0,0,0
0,dataset/1/1577.jpg,-121.95,119.04,714,,0,0,1,0,0,0,0,0
0,dataset/1/1577.jpg,-124.72,122.89,714,,0,0,1,0,0,0,0,0
0,dataset/1/1576.jpg,-37.13,175.6,698,15535,0,0,1,0,0,0,0,0
0,dataset/1/1576.jpg,-3.11,92.14,698,15535,0,0,1,0,0,0,0,0
0,dataset/1/1576.jpg,-121.95,119.04,698,15535,0,0,1,0,0,0,0,0
0,dataset/1/1576.jpg,-121.81,127.09,698,15535,0,0,1,0,0,0,0,0
0,dataset/1/1576.jpg,-124.46,123.71,698,15535,0,0,1,0,0,0,0,0
0,dataset/1/1575.jpg,-37.13,175.6,96,,0,0,1,0,0,0,0,0
0,dataset/1/1575.jpg,-1.81,95.05,96,,0,0,1,0,0,0,0,0
0,dataset/1/1575.jpg,-6.05,66.37,96,,0,0,1,0,0,0,0,0
0,dataset/1/1575.jpg,-121.95,119.04,96,,0,0,1,0,0,0,0,0
0,dataset/1/1575.jpg,-121.81,127.09,96,,0,0,1,0,0,0,0,0
0,dataset/1/1575.jpg,-124.46,123.71,96,,0,0,1,0,0,0,0,0
0,dataset/1/1574.jpg,-37.13,175.6,,,0,0,1,0,0,0,0,0
0,dataset/1/1574.jpg,0.0,98.0,,,0,0,1,0,0,0,0,0
0,dataset/1/1574.jpg,-3.37,68.12,,,0,0,1,0,0,0,0,0
0,dataset/1/1574.jpg,-121.95,119.04,,,0,0,1,0,0,0,0,0
0,dataset/1/1574.jpg,-121.81,127.09,,,0,0,1,0,0,0,0,0
0,dataset/1/1574.jpg,-124.46,123.71,,,0,0,1,0,0,0,0,0
0,dataset/1/1573.jpg,-37.13,175.6,742,,0,0,1,0,0,0,0,0
0,dataset/1/1573.jpg,24.87,121.25,742,,0,0,1,0,0,0,0,0
0,dataset/1/1573.jpg,-63.88,115.83,742,,0,0,1,0,0,0,0,0
0,dataset/1/1573.jpg,-82.87,104.81,742,,0,0,1,0,0,0,0,0
0,dataset/D/D572.jpg,-36.61,174.4,763,,0,1,0,0,0,0,0,0
0,dataset/D/D572.jpg,-32.26,166.74,763,,0,1,0,0,0,0,0,0
0,dataset/D/D572.jpg,41.75,124.65,763,,0,1,0,0,0,0,0,0
0,dataset/D/D572.jpg,40.2,92.96,763,,0,1,0,0,0,0,0,0
0,dataset/D/D571.jpg,-35.05,175.89,785,,0,1,0,0,0,0,0,0
0,dataset/D/D571.jpg,11.85,146.11,785,,0,1,0,0,0,0,0,0
0,dataset/D/D571.jpg,-37.39,176.21,785,,0,1,0,0,0,0,0,0
0,dataset/D/D571.jpg,10.99,141.6,785,,0,1,0,0,0,0,0,0
0,dataset/D/D571.jpg,-36.4,170.21,785,,0,1,0,0,0,0,0,0
0,dataset/D/D571.jpg,59.12,124.68,785,,0,1,0,0,0,0,0,0
0,dataset/D/D571.jpg,56.65,94.58,785,,0,1,0,0,0,0,0,0
0,dataset/D/D570.jpg,35.76,176.23,889,,0,1,0,0,0,0,0,0
0,dataset/D/D570.jpg,37.19,177.0,889,,0,1,0,0,0,0,0,0
0,dataset/D/D570.jpg,75.31,106.48,889,,0,1,0,0,0,0,0,0
0,dataset/D/D570.jpg,75.96,94.83,889,,0,1,0,0,0,0,0,0
0,dataset/D/D570.jpg,77.24,108.68,889,,0,1,0,0,0,0,0,0
0,dataset/D/D570.jpg,77.94,105.32,889,,0,1,0,0,0,0,0,0
0,dataset/D/D569.jpg,-12.7,145.56,837,5,0,1,0,0,0,0,0,0
0,dataset/D/D569.jpg,35.76,176.23,837,5,0,1,0,0,0,0,0,0
0,dataset/D/D569.jpg,37.39,176.21,837,5,0,1,0,0,0,0,0,0
0,dataset/D/D569.jpg,-11.39,141.79,837,5,0,1,0,0,0,0,0,0
0,dataset/D/D569.jpg,-260.63,104.39,837,5,0,1,0,0,0,0,0,0
0,dataset/D/D569.jpg,-259.93,108.67,837,5,0,1,0,0,0,0,0,0
0,dataset/D/D569.jpg,-258.48,105.12,837,5,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,1.2,143.03,840,,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,35.76,176.23,840,,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,37.39,176.21,840,,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,2.47,139.13,840,,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,-261.25,92.07,840,,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,-260.11,87.3,840,,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,-255.83,106.23,840,,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,-255.34,110.6,840,,0,1,0,0,0,0,0,0
0,dataset/D/D568.jpg,-253.76,107.28,840,,0,1,0,0,0,0,0,0
0,dataset/D/D567.jpg,-240.62,118.21,869,,0,1,0,0,0,0,0,0
0,dataset/D/D567.jpg,-240.08,122.3,869,,0,1,0,0,0,0,0,0
0,dataset/D/D567.jpg,-238.55,120.74,869,,0,1,0,0,0,0,0,0
0,dataset/D/D567.jpg,-218.77,84.65,869,,0,1,0,0,0,0,0,0
0,dataset/D/D567.jpg,-218.16,89.02,869,,0,1,0,0,0,0,0,0
0,dataset/D/D566.jpg,-237.99,122.64,888,,0,1,0,0,0,0,0,0
0,dataset/D/D566.jpg,-196.62,69.92,888,,0,1,0,0,0,0,0,0
0,dataset/D/D565.jpg,-237.6,123.17,,15915,0,1,0,0,0,0,0,0
0,dataset/D/D565.jpg,-180.88,65.01,,15915,0,1,0,0,0,0,0,0
0,dataset/D/D565.jpg,-176.53,66.12,,15915,0,1,0,0,0,0,0,0
0,dataset/D/D565.jpg,-178.34,69.03,,15915,0,1,0,0,0,0,0,0
0,dataset/D/D564.jpg,-184.54,63.2,,,0,1,0,0,0,0,0,0
0,dataset/D/D564.jpg,-237.6,123.17,,,0,1,0,0,0,0,0,0
0,dataset/D/D564.jpg,-170.54,66.91,,,0,1,0,0,0,0,0,0
0,dataset/D/D564.jpg,-174.04,67.36,,,0,1,0,0,0,0,0,0
0,dataset/D/D563.jpg,36.67,170.8,715,,0,1,0,0,0,0,0,0
0,dataset/D/D563.jpg,-46.12,36.07,715,,0,1,0,0,0,0,0,0
0,dataset/D/D563.jpg,76.85,109.88,715,,0,1,0,0,0,0,0,0
0,dataset/D/D563.jpg,77.94,105.32,715,,0,1,0,0,0,0,0,0
0,dataset/D/D563.jpg,-92.6,44.05,715,,0,1,0,0,0,0,0,0
0,dataset/D/D563.jpg,-251.23,108.78,715,,0,1,0,0,0,0,0,0
0,dataset/D/D563.jpg,-250.28,112.61,715,,0,1,0,0,0,0,0,0
0,dataset/D/D563.jpg,-248.78,110.49,715,,0,1,0,0,0,0,0,0
0,dataset/1/1562.jpg,59.61,120.57,724,,0,0,1,0,0,0,0,0
0,dataset/1/1562.jpg,-49.57,35.47,724,,0,0,1,0,0,0,0,0
0,dataset/1/1562.jpg,-94.09,42.11,724,,0,0,1,0,0,0,0,0
0,dataset/1/1562.jpg,-264.56,105.48,724,,0,0,1,0,0,0,0,0
0,dataset/1/1561.jpg,37.2,172.0,732,,0,0,1,0,0,0,0,0
0,dataset/1/1561.jpg,61.27,118.6,732,,0,0,1,0,0,0,0,0
0,dataset/1/1561.jpg,63.21,115.38,732,,0,0,1,0,0,0,0,0
0,dataset/1/1561.jpg,-57.17,36.89,732,,0,0,1,0,0,0,0,0
0,dataset/1/1561.jpg,-104.38,40.26,732,,0,0,1,0,0,0,0,0
0,dataset/1/1560.jpg,-102.34,32.76,738,,0,0,1,0,0,0,0,0
0,dataset/1/1560.jpg,-151.39,37.59,738,,0,0,1,0,0,0,0,0
0,dataset/1/1559.jpg,4.06,141.35,739,,0,0,1,0,0,0,0,0
0,dataset/1/1559.jpg,26.08,156.98,739,,0,0,1,0,0,0,0,0
0,dataset/1/1559.jpg,-126.87,30.0,739,,0,0,1,0,0,0,0,0
0,dataset/1/1559.jpg,-175.1,35.13,739,,0,0,1,0,0,0,0,0
0,dataset/1/1558.jpg,-28.95,161.14,740,,0,0,1,0,0,0,0,0
0,dataset/1/1558.jpg,36.67,175.8,740,,0,0,1,0,0,0,0,0
0,dataset/1/1558.jpg,-30.54,161.38,740,,0,0,1,0,0,0,0,0
0,dataset/1/1558.jpg,-90.0,27.0,740,,0,0,1,0,0,0,0,0
0,dataset/1/1558.jpg,-138.99,30.48,740,,0,0,1,0,0,0,0,0
0,dataset/W/W557.jpg,26.08,159.21,728,,0,0,0,0,0,0,1,0
0,dataset/W/W557.jpg,36.74,172.2,728,,0,0,0,0,0,0,1,0
0,dataset/W/W557.jpg,27.71,157.0,728,,0,0,0,0,0,0,1,0
0,dataset/W/W557.jpg,-69.44,25.63,728,,0,0,0,0,0,0,1,0
0,dataset/W/W557.jpg,-113.75,27.31,728,,0,0,0,0,0,0,1,0
0,dataset/W/W556.jpg,45.56,145.67,895,,0,0,0,0,0,0,1,0
0,dataset/W/W556.jpg,71.57,107.52,895,,0,0,0,0,0,0,1,0
0,dataset/W/W556.jpg,73.84,111.4,895,,0,0,0,0,0,0,1,0
0,dataset/W/W556.jpg,74.79,106.74,895,,0,0,0,0,0,0,1,0
0,dataset/W/W556.jpg,-90.0,26.0,895,,0,0,0,0,0,0,1,0
0,dataset/W/W555.jpg,-66.8,22.85,894,,0,0,0,0,0,0,1,0
0,dataset/W/W555.jpg,-257.53,106.51,894,,0,0,0,0,0,0,1,0
0,dataset/W/W555.jpg,-238.14,121.26,894,,0,0,0,0,0,0,1,0
0,dataset/W/W555.jpg,-237.95,126.25,894,,0,0,0,0,0,0,1,0
0,dataset/3/3554.jpg,36.67,170.8,704,,0,0,0,1,0,1,0,0
0,dataset/3/3554.jpg,-51.34,19.21,704,,0,0,0,1,0,1,0,0
0,dataset/3/3554.jpg,-237.6,123.17,704,,0,0,0,1,0,1,0,0
0,dataset/3/3553.jpg,36.61,174.4,720,,0,0,0,1,0,1,0,0
0,dataset/3/3553.jpg,36.67,170.8,720,,0,0,0,1,0,1,0,0
0,dataset/3/3553.jpg,58.65,128.8,720,,0,0,0,1,0,1,0,0
0,dataset/3/3553.jpg,-35.54,17.2,720,,0,0,0,1,0,1,0,0
0,dataset/3/3553.jpg,-237.6,123.17,720,,0,0,0,1,0,1,0,0
0,dataset/3/3552.jpg,36.61,174.4,742,,0,0,0,1,0,1,0,0
0,dataset/3/3552.jpg,36.67,170.8,742,,0,0,0,1,0,1,0,0
0,dataset/3/3552.jpg,-14.04,16.49,742,,0,0,0,1,0,1,0,0
0,dataset/3/3552.jpg,-237.85,124.02,742,,0,0,0,1,0,1,0,0
0,dataset/3/3551.jpg,36.61,174.4,745,,0,0,0,1,0,1,0,0
0,dataset/3/3551.jpg,36.67,170.8,745,,0,0,0,1,0,1,0,0
0,dataset/3/3551.jpg,-14.04,16.49,745,,0,0,0,1,0,1,0,0
0,dataset/3/3551.jpg,-237.85,124.02,745,,0,0,0,1,0,1,0,0
0,dataset/3/3550.jpg,61.11,33.12,,,0,0,0,1,0,1,0,0
0,dataset/D/D549.jpg,48.81,42.52,9261,,0,1,0,0,0,0,0,0
0,dataset/D/D549.jpg,73.14,34.48,9261,,0,1,0,0,0,0,0,0
0,dataset/D/D549.jpg,-226.68,96.21,9261,,0,1,0,0,0,0,0,0
0,dataset/D/D549.jpg,-229.09,99.25,9261,,0,1,0,0,0,0,0,0
0,dataset/D/D549.jpg,-196.86,68.96,9261,,0,1,0,0,0,0,0,0
0,dataset/D/D549.jpg,-199.98,70.23,9261,,0,1,0,0,0,0,0,0
0,dataset/D/D549.jpg,-197.45,73.38,9261,,0,1,0,0,0,0,0,0
0,dataset/D/D549.jpg,-225.81,100.42,9261,,0,1,0,0,0,0,0,0
0,dataset/W/W548.jpg,56.69,41.88,920,,0,1,0,0,0,0,1,0
0,dataset/W/W548.jpg,83.48,35.23,920,,0,1,0,0,0,0,1,0
0,dataset/W/W548.jpg,-140.19,85.91,920,,0,1,0,0,0,0,1,0
0,dataset/W/W548.jpg,-177.4,66.07,920,,0,1,0,0,0,0,1,0
0,dataset/W/W548.jpg,-181.74,66.03,920,,0,1,0,0,0,0,1,0
0,dataset/W/W548.jpg,-179.18,70.01,920,,0,1,0,0,0,0,1,0
0,dataset/D/D547.jpg,66.61,40.31,942,,0,1,0,0,0,0,0,0
0,dataset/D/D547.jpg,-265.24,36.12,942,,0,1,0,0,0,0,0,0
0,dataset/D/D547.jpg,-127.83,107.62,942,,0,1,0,0,0,0,0,0
0,dataset/D/D547.jpg,-122.3,125.4,942,,0,1,0,0,0,0,0,0
0,dataset/D/D547.jpg,-124.08,123.15,942,,0,1,0,0,0,0,0,0
0,dataset/D/D546.jpg,35.02,167.29,,,0,1,0,0,0,0,0,0
0,dataset/D/D546.jpg,68.46,40.85,,,0,1,0,0,0,0,0,0
0,dataset/D/D546.jpg,88.36,35.01,,,0,1,0,0,0,0,0,0
0,dataset/D/D546.jpg,-180.0,4.0,,,0,1,0,0,0,0,0,0
0,dataset/D/D546.jpg,-260.54,36.5,,,0,1,0,0,0,0,0,0
0,dataset/D/D546.jpg,-122.15,124.02,,,0,1,0,0,0,0,0,0
0,dataset/D/D546.jpg,-228.18,101.98,,,0,1,0,0,0,0,0,0
0,dataset/D/D545.jpg,64.72,39.81,,,0,1,0,0,0,0,0,0
0,dataset/D/D545.jpg,-263.66,36.22,,,0,1,0,0,0,0,0,0
0,dataset/D/D545.jpg,-122.15,124.02,,,0,1,0,0,0,0,0,0
0,dataset/D/D545.jpg,-225.0,96.17,,,0,1,0,0,0,0,0,0
0,dataset/W/W544.jpg,38.05,29.21,,,0,0,0,0,0,0,1,0
0,dataset/W/W544.jpg,78.11,38.83,,,0,0,0,0,0,0,1,0
0,dataset/W/W544.jpg,88.41,36.01,,,0,0,0,0,0,0,1,0
0,dataset/W/W544.jpg,-122.15,124.02,,,0,0,0,0,0,0,1,0
0,dataset/W/W544.jpg,-128.66,108.85,,,0,0,0,0,0,0,1,0
0,dataset/A/A_543.jpg,72.35,115.43,,,1,0,0,0,0,0,0,0
0,dataset/A/A_543.jpg,-71.1,117.32,,,1,0,0,0,0,0,0,0
0,dataset/A/A_543.jpg,70.25,41.44,,,1,0,0,0,0,0,0,0
0,dataset/A/A_543.jpg,37.57,16.4,,,1,0,0,0,0,0,0,0
0,dataset/A/A_543.jpg,90.0,21.0,,,1,0,0,0,0,0,0,0
0,dataset/A/A_543.jpg,-124.48,120.1,,,1,0,0,0,0,0,0,0
0,dataset/A/A_543.jpg,-134.58,96.88,,,1,0,0,0,0,0,0,0
0,dataset/A/A_543.jpg,-237.56,126.78,,,1,0,0,0,0,0,0,0
0,dataset/A/A_543.jpg,-235.16,124.28,,,1,0,0,0,0,0,0,0
0,dataset/S/S542.jpg,29.83,164.84,127,,1,0,0,0,0,0,0,1
0,dataset/S/S542.jpg,23.05,51.08,127,,1,0,0,0,0,0,0,1
0,dataset/S/S542.jpg,67.69,42.15,127,,1,0,0,0,0,0,0,1
0,dataset/S/S542.jpg,33.69,10.82,127,,1,0,0,0,0,0,0,1
0,dataset/S/S542.jpg,-122.15,124.02,127,,1,0,0,0,0,0,0,1
0,dataset/S/S542.jpg,-126.06,113.81,127,,1,0,0,0,0,0,0,1
0,dataset/S/S542.jpg,-235.16,124.28,127,,1,0,0,0,0,0,0,1
0,dataset/S/S541.jpg,36.1,178.22,,,0,1,0,0,0,0,0,1
0,dataset/S/S541.jpg,33.79,167.24,,,0,1,0,0,0,0,0,1
0,dataset/S/S541.jpg,35.02,167.29,,,0,1,0,0,0,0,0,1
0,dataset/S/S541.jpg,25.14,54.13,,,0,1,0,0,0,0,0,1
0,dataset/S/S541.jpg,71.97,45.22,,,0,1,0,0,0,0,0,1
0,dataset/S/S541.jpg,-122.15,124.02,,,0,1,0,0,0,0,0,1
0,dataset/S/S541.jpg,-235.16,124.28,,,0,1,0,0,0,0,0,1
0,dataset/S/S540.jpg,35.02,167.29,,,0,1,0,0,0,0,0,1
0,dataset/S/S540.jpg,36.47,57.2,,,0,1,0,0,0,0,0,1
0,dataset/S/S540.jpg,-63.74,83.63,,,0,1,0,0,0,0,0,1
0,dataset/S/S540.jpg,85.03,46.17,,,0,1,0,0,0,0,0,1
0,dataset/S/S540.jpg,-122.79,123.71,,,0,1,0,0,0,0,0,1
0,dataset/S/S540.jpg,-174.96,68.26,,,0,1,0,0,0,0,0,1
0,dataset/D/D539.jpg,36.44,185.21,,,0,1,0,0,0,0,0,0
0,dataset/D/D539.jpg,37.36,164.81,,,0,1,0,0,0,0,0,0
0,dataset/D/D539.jpg,-43.56,84.17,,,0,1,0,0,0,0,0,0
0,dataset/D/D539.jpg,47.07,58.73,,,0,1,0,0,0,0,0,0
0,dataset/D/D539.jpg,-268.75,46.01,,,0,1,0,0,0,0,0,0
0,dataset/D/D539.jpg,-180.0,4.0,,,0,1,0,0,0,0,0,0
0,dataset/D/D539.jpg,-121.95,119.04,,,0,1,0,0,0,0,0,0
0,dataset/D/D539.jpg,-124.34,122.32,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,29.62,167.94,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,32.55,167.28,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,34.54,167.54,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,38.66,166.48,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,50.71,142.13,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,53.97,136.01,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,48.37,60.21,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,88.73,45.01,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,-263.93,47.27,,,0,1,0,0,0,0,0,0
0,dataset/D/D538.jpg,-115.02,115.87,,,0,1,0,0,0,0,0,0
0,dataset/D/D537.jpg,33.02,166.98,,,0,1,0,0,0,0,0,0
0,dataset/D/D537.jpg,38.93,167.11,,,0,1,0,0,0,0,0,0
0,dataset/D/D537.jpg,-75.07,108.67,,,0,1,0,0,0,0,0,0
0,dataset/D/D537.jpg,-94.9,105.39,,,0,1,0,0,0,0,0,0
0,dataset/D/D537.jpg,-258.23,49.03,,,0,1,0,0,0,0,0,0
0,dataset/D/D537.jpg,-264.18,108.56,,,0,1,0,0,0,0,0,0
0,dataset/D/D537.jpg,-124.84,124.28,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,-1.56,147.05,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,1.96,146.09,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,34.99,170.89,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,-36.0,171.82,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,-38.92,173.51,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,40.97,100.66,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,-230.04,48.27,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,-122.68,125.94,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,-122.91,121.49,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,-209.4,81.49,,,0,1,0,0,0,0,0,0
0,dataset/D/D536.jpg,-227.32,104.74,,,0,1,0,0,0,0,0,0
0,dataset/W/W535.jpg,-35.73,171.23,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-33.05,174.19,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,0.39,147.0,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,3.5,147.28,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,34.99,170.89,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-38.92,173.51,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-42.51,162.79,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-43.98,158.42,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-88.95,109.02,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-97.59,105.93,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-220.73,47.51,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-114.64,119.92,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-121.04,126.05,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-123.16,120.65,145,,0,1,0,0,0,0,1,0
0,dataset/W/W535.jpg,-122.57,128.16,145,,0,1,0,0,0,0,1,0
